asset_tag,model,serial,assigned_to,location,purchase_date
TM-LON-0001,Lenovo ThinkStation P360,MJ1L9P2K,jdoe,LON,2019-03-14
TM-LON-0002,Lenovo ThinkStation P360,MJ1L9P3M,asmith,LON,2020-07-22
TM-LON-0003,MacBook Pro 16" 2019,C02ZK1ABMD6T,bwong,LON,2019-11-05
TM-LON-0004,MacBook Pro 14" M1,C02ZK2CDMD6T,ckim,LON,2022-02-18
TM-LON-0005,Lenovo ThinkStation P620,MJ2L9P4N,dpatel,LON,2021-09-30
TM-NYC-0006,MacBook Pro 16" 2019,C02ZK3EFMD6T,elee,NYC,2019-06-11
TM-NYC-0007,Lenovo ThinkStation P360,MJ1L9P5P,fgarcia,NYC,2023-04-25
TM-NYC-0008,MacBook Pro 14" M2,C02ZK4GHMD6T,ghernandez,NYC,2023-08-14
TM-NYC-0009,Lenovo ThinkStation P620,MJ2L9P6Q,hpark,NYC,2020-12-03
TM-NYC-0010,MacBook Pro 16" M1,C02ZK5IJMD6T,ireid,NYC,2021-05-19
TM-SGP-0011,Lenovo ThinkStation P360,MJ1L9P7R,jchen,SGP,2024-01-08
TM-SGP-0012,MacBook Pro 16" 2019,C02ZK6KLMD6T,knguyen,SGP,2019-08-27
TM-SGP-0013,Lenovo ThinkStation P620,MJ2L9P8S,lokafor,SGP,2022-10-12
TM-SGP-0014,MacBook Pro 14" M1,C02ZK7MNMD6T,mrahman,SGP,2022-06-04
TM-SGP-0015,Lenovo ThinkStation P360,MJ1L9P9T,nyamamoto,SGP,2020-04-16
